sw_l2_name,default_passed_quote_count,avg_pct_chg
农业综合Ⅱ,3,2.581
国有大型银行Ⅱ,6,1.68
游戏Ⅱ,24,1.173
半导体,151,0.39
影视院线,17,0.079
城商行Ⅱ,17,-0.584
个护用品,12,-0.709
股份制银行Ⅱ,9,-0.753
电子化学品Ⅱ,33,-0.844
冶钢原料,9,-0.858
农商行Ⅱ,10,-0.998
其他电源设备Ⅱ,25,-1.086
电池,101,-1.114
油气开采Ⅱ,2,-1.206
非金属材料Ⅱ,11,-1.347
工程机械,33,-1.383
环境治理,101,-1.641
动物保健Ⅱ,12,-1.657
包装印刷,42,-1.667
非白酒,10,-1.686
铁路公路,33,-1.804
养殖业,21,-1.807
光伏设备,61,-1.831
房屋建设Ⅱ,7,-1.842
其他家电Ⅱ,3,-1.865
饲料,18,-1.921
饮料乳品,27,-1.928
多元金融,24,-1.93
金属新材料,28,-1.943
黑色家电,9,-1.944
普钢,20,-1.987
能源金属,13,-1.997
家居用品,63,-2.001
造纸,22,-2.032
光学光电子,87,-2.061
环保设备Ⅱ,25,-2.13
元件,55,-2.148
汽车服务,11,-2.159
教育,10,-2.161
水泥,20,-2.166
保险Ⅱ,5,-2.19
专业服务,30,-2.207
基础建设,36,-2.212
互联网电商,16,-2.214
纺织制造,31,-2.229
农产品加工,19,-2.252
航空机场,12,-2.264
商用车,13,-2.28
文娱用品,22,-2.291
乘用车,8,-2.291
装修建材,34,-2.302
摩托车及其他,15,-2.33
塑料,71,-2.336
出版,28,-2.336
专用设备,171,-2.338
通信设备,83,-2.354
航运港口,34,-2.376
综合Ⅱ,14,-2.387
物流,41,-2.401
化学制品,161,-2.429
化妆品,15,-2.434
特钢Ⅱ,12,-2.436
调味发酵品Ⅱ,14,-2.45
橡胶,20,-2.464
广告营销,25,-2.524
休闲食品,20,-2.53
燃气Ⅱ,28,-2.535
证券Ⅱ,49,-2.548
计算机设备,81,-2.577
电视广播Ⅱ,14,-2.577
软件开发,126,-2.588
食品加工,23,-2.601
照明设备Ⅱ,13,-2.63
工业金属,57,-2.646
服装家纺,50,-2.647
数字媒体,12,-2.706
通用设备,227,-2.728
汽车零部件,232,-2.739
装修装饰Ⅱ,13,-2.755
酒店餐饮,8,-2.789
自动化设备,83,-2.818
消费电子,89,-2.842
房地产开发,77,-2.852
渔业,6,-2.872
油服工程,11,-2.896
厨卫电器,8,-2.922
种植业,21,-2.942
体育Ⅱ,2,-2.954
贸易Ⅱ,12,-3.022
专业工程,36,-3.036
工程咨询服务Ⅱ,44,-3.041
电力,100,-3.069
玻璃玻纤,15,-3.101
一般零售,58,-3.103
旅游及景区,20,-3.117
电网设备,125,-3.124
白色家电,9,-3.134
医药商业,30,-3.145
小家电,21,-3.161
航海装备Ⅱ,9,-3.205
农化制品,56,-3.208
化学原料,56,-3.225
IT服务Ⅱ,117,-3.277
航空装备Ⅱ,42,-3.315
中药Ⅱ,62,-3.322
家电零部件Ⅱ,32,-3.335
专业连锁Ⅱ,7,-3.338
煤炭开采,29,-3.347
军工电子Ⅱ,53,-3.372
轨交设备Ⅱ,28,-3.38
饰品,13,-3.399
焦炭Ⅱ,7,-3.409
其他电子Ⅱ,29,-3.416
医疗器械,122,-3.455
地面兵装Ⅱ,11,-3.471
航天装备Ⅱ,8,-3.519
白酒Ⅱ,19,-3.597
电机Ⅱ,24,-3.601
化学纤维,22,-3.618
通信服务,34,-3.62
小金属,22,-3.757
房地产服务,9,-3.781
风电设备,26,-3.849
旅游零售Ⅱ,2,-3.92
炼化及贸易,29,-4.03
化学制药,145,-4.172
生物制品,51,-4.254
医疗美容,3,-4.264
林业Ⅱ,3,-4.345
医疗服务,47,-4.38
贵金属,11,-5.374
